x1,x2,x3,x4
118.19788379892229,43.935700213475265,0.11465212746954127,13.315827432971517
119.17964187362664,45.56123625016745,-0.2062974241523618,134.33750860960677
117.16448662038046,43.46193265264409,-0.07489543734908331,57.05171043244222
117.48083714491071,42.71157673002532,0.4490984356452867,54.74850972196389
117.94970348017443,42.48505124122996,0.26710801447901894,36.26001022697509
119.30221852051373,44.86808462261695,-0.2372728637224366,37.6597447822658
121.80287472160165,34.07414695969986,0.7883433412501869,-318.06406795404075
119.18381463074313,42.49390918331712,0.07435870236588935,50.328029409590776
119.80532689653248,44.388858461774284,-0.018017252854167408,81.46427586845022
121.95118599559822,46.6916201707343,0.08518630716517532,267.07741647096975
119.45141791249704,44.349072798610266,-0.25095644390981703,54.986948964517076
122.1321140794713,45.86676741184753,-0.30632320785758826,155.95306210056557
120.94331131513843,44.74389011624168,0.3379399241301648,613.8315027023569
118.30360361999435,44.460359731613835,0.06952563807740833,518.3453923344669
120.96533928547233,45.62489866389783,0.3254948075995034,79.73463924001683
119.2012222887588,44.13550018762289,0.35583737506127494,26.603128822134664
118.22590290302321,42.922655248380764,-0.39632961773932524,165.9783913942751
120.46555282187066,45.36232271565293,0.06143358941764747,62.72102049209588
120.72712111735585,43.66542536046556,0.2213452782768515,63.78154535303781
119.00508251737105,42.42286517515147,0.1323842741162194,31.71670482790234
121.53994917265138,44.169730519761984,0.04884560346208005,69.64507518617798
121.96620581264351,46.33310971454388,0.023602475175670105,133.3385445917611
118.68436060214451,41.89234269910626,0.23867821536947972,83.99898665749868
119.45798362678167,42.97522865282328,-0.23763141304641128,111.1028659113689
117.18346219365003,41.246950872180534,0.1057639414492032,132.16175249516502
120.91889505395693,46.348836029181726,-0.32277152661641445,44.49330776638064
121.16028600753849,45.3062602466425,0.128190417444765,110.63497356769335
118.66906443070565,43.64217598333462,0.3058482402340921,126.45425126859456
120.37727516952087,43.4527304186599,0.06941967003353347,46.9897285593844
121.15661851426225,46.99054679756714,-0.34451240100335917,101.83475083732056
118.45541844609208,42.489233097128036,0.2149543878823206,183.97492036890338
122.39934198232444,47.235908644724006,-0.2581734738849275,60.73057959257609
121.43279685237695,45.97568842474089,-0.27013295633412365,154.13895121574384
116.28272279546958,37.51289488989732,0.09567618737174576,258.744102857705
120.33433375413738,43.962616098985826,-0.06676249496115517,168.07169825915463
119.98518472307646,43.48662232230957,0.27465334252942125,86.39218946896685
118.39441310949111,46.987405246563455,-0.0850800740497836,36.35410880914716
122.96229325437373,48.79608390529529,-0.08739661302747569,259.7666555365013
118.56009872304685,44.97376878521405,-0.058317762376839236,405.7774469114988
124.14806701603746,48.800582627313396,-0.4114852904441952,132.96325412462974
119.66105609339324,44.65351292097284,0.15434228772964315,86.47566291682126
121.88616962300452,45.46497505511768,0.08827197529398732,306.15668757662434
121.22304197654178,45.135096883105106,-0.23143721309177884,56.00824350514754
119.52283006414152,44.3448199334372,0.3159651923673583,32.70391236027618
119.81698166411448,47.049670114302614,-0.3509496889902123,344.2452435191277
119.56466527078581,45.230965529993554,-0.32113003691757797,34.32445437323345
117.56776507554373,42.44827639834995,-0.05061938322660167,85.29033685139724
117.44958396572306,40.10509204612155,-0.14176228104274596,119.30912373995217
120.52573844986314,46.69225905913972,-0.07394926569370647,38.76203048892497
124.4148897456109,40.011722747224596,0.30731195045181736,-305.2356512604508
124.88594549726109,39.48431380085445,0.5353475305295265,-330.1056107560805
121.63145393595671,45.48300464045367,0.25554011834151036,187.63266019559808
119.59032776381565,45.79658615872792,0.12434602529841395,34.55392109839048
